联系方式,#genre#
深圳卫视,http://gongzhuling.lnott.top:9999/hls/37/index.m3u8
安徽卫视,http://gongzhuling.lnott.top:9999/hls/38/index.m3u8
广东卫视,http://gongzhuling.lnott.top:9999/hls/39/index.m3u8
山东卫视,http://gongzhuling.lnott.top:9999/hls/40/index.m3u8
贵州卫视,http://gongzhuling.lnott.top:9999/hls/41/index.m3u8
河北卫视,http://gongzhuling.lnott.top:9999/hls/43/index.m3u8
东南卫视,http://gongzhuling.lnott.top:9999/hls/44/index.m3u8
湖北卫视,http://gongzhuling.lnott.top:9999/hls/45/index.m3u8
重庆卫视,http://gongzhuling.lnott.top:9999/hls/46/index.m3u8
云南卫视,http://gongzhuling.lnott.top:9999/hls/47/index.m3u8
海南卫视,http://gongzhuling.lnott.top:9999/hls/48/index.m3u8
陕西卫视,http://gongzhuling.lnott.top:9999/hls/49/index.m3u8
青海卫视,http://gongzhuling.lnott.top:9999/hls/50/index.m3u8
河南卫视,http://gongzhuling.lnott.top:9999/hls/51/index.m3u8
山西卫视,http://gongzhuling.lnott.top:9999/hls/52/index.m3u8
江西卫视,http://gongzhuling.lnott.top:9999/hls/54/index.m3u8
广西卫视,http://gongzhuling.lnott.top:9999/hls/55/index.m3u8
西藏卫视,http://gongzhuling.lnott.top:9999/hls/56/index.m3u8
四川卫视,http://gongzhuling.lnott.top:9999/hls/57/index.m3u8
兵团卫视,http://gongzhuling.lnott.top:9999/hls/58/index.m3u8
甘肃卫视,http://gongzhuling.lnott.top:9999/hls/59/index.m3u8
新疆卫视,http://gongzhuling.lnott.top:9999/hls/60/index.m3u8
宁夏卫视,http://gongzhuling.lnott.top:9999/hls/61/index.m3u8
三沙卫视,http://gongzhuling.lnott.top:9999/hls/62/index.m3u8
黑龙江卫视,http://gongzhuling.lnott.top:9999/hls/42/index.m3u8
内蒙古卫视,http://gongzhuling.lnott.top:9999/hls/53/index.m3u8
北京卡酷,http://gongzhuling.lnott.top:9999/hls/63/index.m3u8
湖南金鹰卡通,http://gongzhuling.lnott.top:9999/hls/64/index.m3u8
广东佳佳卡通,http://gongzhuling.lnott.top:9999/hls/65/index.m3u8
上海哈哈炫动,http://gongzhuling.lnott.top:9999/hls/66/index.m3u8
上海纪实人文,http://gongzhuling.lnott.top:9999/hls/67/index.m3u8
湖南金鹰纪实,http://gongzhuling.lnott.top:9999/hls/68/index.m3u8
女性时尚,http://gongzhuling.lnott.top:9999/hls/73/index.m3u8
环球奇观,http://gongzhuling.lnott.top:9999/hls/74/index.m3u8
第一剧场,http://gongzhuling.lnott.top:9999/hls/75/index.m3u8
世界地理,http://gongzhuling.lnott.top:9999/hls/76/index.m3u8
风云足球,http://gongzhuling.lnott.top:9999/hls/77/index.m3u8
央视台球,http://gongzhuling.lnott.top:9999/hls/78/index.m3u8
风云音乐,http://gongzhuling.lnott.top:9999/hls/79/index.m3u8
怀旧剧场,http://gongzhuling.lnott.top:9999/hls/80/index.m3u8
文化精品,http://gongzhuling.lnott.top:9999/hls/81/index.m3u8
兵器科技,http://gongzhuling.lnott.top:9999/hls/82/index.m3u8
靓装,http://gongzhuling.lnott.top:9999/hls/83/index.m3u8
汽摩,http://gongzhuling.lnott.top:9999/hls/84/index.m3u8
国学频道,http://gongzhuling.lnott.top:9999/hls/85/index.m3u8
风云剧场,http://gongzhuling.lnott.top:9999/hls/86/index.m3u8
电视指南,http://gongzhuling.lnott.top:9999/hls/87/index.m3u8
卫生健康,http://gongzhuling.lnott.top:9999/hls/88/index.m3u8
高尔夫,http://gongzhuling.lnott.top:9999/hls/89/index.m3u8
动作电影,http://gongzhuling.lnott.top:9999/hls/90/index.m3u8
高清电影,http://gongzhuling.lnott.top:9999/hls/91/index.m3u8
家庭影院,http://gongzhuling.lnott.top:9999/hls/92/index.m3u8
乐游高清,http://gongzhuling.lnott.top:9999/hls/93/index.m3u8
法治天地,http://gongzhuling.lnott.top:9999/hls/94/index.m3u8
金色学堂,http://gongzhuling.lnott.top:9999/hls/95/index.m3u8
生活时尚,http://gongzhuling.lnott.top:9999/hls/96/index.m3u8
都市剧场,http://gongzhuling.lnott.top:9999/hls/97/index.m3u8
动漫秀场,http://gongzhuling.lnott.top:9999/hls/98/index.m3u8
游戏风云,http://gongzhuling.lnott.top:9999/hls/99/index.m3u8
快乐垂钓,http://gongzhuling.lnott.top:9999/hls/100/index.m3u8
茶频道,http://gongzhuling.lnott.top:9999/hls/101/index.m3u8
黑莓电影,http://[2409:8087:1a0b:df::4014]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓动画,http://[2409:8087:1a0b:df::4006]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/index.m3u8
精品剧场,http://zteres.sn.chinamobile.com:6060/000000001000/2000000004000000002/1.m3u8?channel-id=hnbblive&Contentid=2000000004000000002&livemode=1&stbId=3 
精品剧场,http://zteres.sn.chinamobile.com:6060/000000001000/8230197131234717902/1.m3u8?channel-id=wasusyt&Contentid=8230197131234717902&livemode=1&stbId=3 
欧美影院,http://zteres.sn.chinamobile.com:6060/000000001000/2000000004000000005/1.m3u8?channel-id=hnbblive&Contentid=2000000004000000005&livemode=1&stbId=3 
欧美影院,http://zteres.sn.chinamobile.com:6060/000000001000/7185203501769528108/1.m3u8?channel-id=wasusyt&Contentid=7185203501769528108&livemode=1&stbId=3 
亚洲影院,http://zteres.sn.chinamobile.com:6060/000000001000/2000000004000000006/1.m3u8?channel-id=hnbblive&Contentid=2000000004000000006&livemode=1&stbId=3 
亚洲影院,http://zteres.sn.chinamobile.com:6060/000000001000/5841816227539527643/1.m3u8?channel-id=wasusyt&Contentid=5841816227539527643&livemode=1&stbId=3 
华数影院,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000003000004748/index.m3u8?channel-id=wasusyt&Contentid=6000000003000004748&livemode=1&stbId=3
精品剧场,http://[2409:8087:7001:20:1000::95]:6610/000000001000/8230197131234717902/index.m3u8?channel-id=wasusyt&Contentid=8230197131234717902&livemode=1&stbId=3
欧美影院,http://[2409:8087:7001:20:1000::95]:6610/000000001000/7185203501769528108/index.m3u8?channel-id=wasusyt&Contentid=7185203501769528108&livemode=1&stbId=3
亚洲影院,http://[2409:8087:7001:20:1000::95]:6610/000000001000/5841816227539527643/index.m3u8?channel-id=wasusyt&Contentid=5841816227539527643&livemode=1&stbId=3
精彩影视,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000006000320630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000320630&livemode=1&stbId=3
少儿动漫,http://[2409:8087:7001:20:1000::95]:6610/000000001000/8145334647720731271/index.m3u8?channel-id=wasusyt&Contentid=8145334647720731271&livemode=1&stbId=3
风尚音乐,http://[2409:8087:7001:20:1000::95]:6610/000000001000/5529729098703832176/index.m3u8?channel-id=wasusyt&Contentid=5529729098703832176&livemode=1&stbId=3
求索动物,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000002000010046/index.m3u8?channel-id=wasusyt&Contentid=6000000002000010046&livemode=1&stbId=3
求索生活,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000002000003382/index.m3u8?channel-id=wasusyt&Contentid=6000000002000003382&livemode=1&stbId=3
求索科学,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000002000032344/index.m3u8?channel-id=wasusyt&Contentid=6000000002000032344&livemode=1&stbId=3
求索纪录,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000002000032052/index.m3u8?channel-id=wasusyt&Contentid=6000000002000032052&livemode=1&stbId=3
探索纪实,http://[2409:8087:7001:20:1000::95]:6610/000000001000/5359008697329269813/index.m3u8?channel-id=wasusyt&Contentid=5359008697329269813&livemode=1&stbId=3
爱悬疑,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000006000050630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000050630&livemode=1&stbId=3
爱谍战,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000006000070630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000070630&livemode=1&stbId=3
爱动漫,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000006000280630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000280630&livemode=1&stbId=3
爱科幻,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000006000020630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000020630&livemode=1&stbId=3
爱科学,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000006000160630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000160630&livemode=1&stbId=3
爱浪漫,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000006000040630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000040630&livemode=1&stbId=3
爱历史,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000006000150630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000150630&livemode=1&stbId=3
爱旅行,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000006000250630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000250630&livemode=1&stbId=3
爱奇谈,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000006000270630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000270630&livemode=1&stbId=3
爱赛车,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000006000240630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000240630&livemode=1&stbId=3
爱体育,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000006000290630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000290630&livemode=1&stbId=3
爱玩具,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000006000220630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000220630&livemode=1&stbId=3
爱喜剧,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000006000010630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000010630&livemode=1&stbId=3
爱幼教,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000006000180630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000180630&livemode=1&stbId=3
爱院线,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000006000030630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000030630&livemode=1&stbId=3
超级电影,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
超级电视剧,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
超级体育,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
超级综艺,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8
金牌综艺,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
东北热剧,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
哒啵电竞,http://[2409:8087:7000:20::4]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226951/index.m3u8
哒啵赛事,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225675/index.m3u8
黑莓动画,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/index.m3u8
黑莓电影,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
咪咕综合体育,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225897/index.m3u8
咪咕精彩足球,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225895/index.m3u8
上海新闻综合,http://php.jdshipin.com:8880/bst.php?id=shxwzh
上海外语频道,http://php.jdshipin.com:8880/bst.php?id=shics
上海东方影视,http://php.jdshipin.com:8880/bst.php?id=dfys
上海五星体育,http://php.jdshipin.com:8880/bst.php?id=wxty
上海哈哈炫动,http://php.jdshipin.com:8880/bst.php?id=hhxd
上海都市频道,http://php.jdshipin.com:8880/bst.php?id=shds
上海教育频道,http://php.jdshipin.com:8880/bst.php?id=shjy
上海纪实人文,http://php.jdshipin.com:8880/bst.php?id=jsrw
上海动漫秀场,http://php.jdshipin.com:8880/bst.php?id=dmxc
上海游戏风云,http://php.jdshipin.com:8880/bst.php?id=yxfy
上海劲爆体育,http://php.jdshipin.com:8880/bst.php?id=jbty
上海魅力足球,http://php.jdshipin.com:8880/bst.php?id=mlzq
上海欢笑剧场,http://php.jdshipin.com:8880/bst.php?id=hxjc
上海生活时尚,http://php.jdshipin.com:8880/bst.php?id=shss
上海乐游频道,http://php.jdshipin.com:8880/bst.php?id=leyou
上海都市剧场,http://php.jdshipin.com:8880/bst.php?id=dsjc
上海法治天地,http://php.jdshipin.com:8880/bst.php?id=fztd
上海金色学堂,http://php.jdshipin.com:8880/bst.php?id=jsxt
上海七彩戏剧,http://php.jdshipin.com:8880/bst.php?id=qcxj
上海东方财经,http://php.jdshipin.com:8880/bst.php?id=dfcj
上海第一财经,http://php.jdshipin.com:8880/bst.php?id=dycj
上海新视觉频道,http://php.jdshipin.com:8880/bst.php?id=xsj
广东嘉佳卡通,http://php.jdshipin.com:8880/bst.php?id=jjkt
北京卡酷少儿,http://php.jdshipin.com:8880/bst.php?id=kkse
北京纪实科教,http://php.jdshipin.com:8880/bst.php?id=bjjskj
湖南金鹰纪实,http://php.jdshipin.com:8880/bst.php?id=jyjs
湖南快乐垂钓,http://php.jdshipin.com:8880/bst.php?id=klcd
湖南茶频道,http://php.jdshipin.com:8880/bst.php?id=cpd
湖南金鹰卡通,http://php.jdshipin.com:8880/bst.php?id=jykt
福建海峡卫视,http://php.jdshipin.com:8880/bst.php?id=hxws
福建综合,http://php.jdshipin.com:8880/bst.php?id=fjzh
福建新闻,http://php.jdshipin.com:8880/bst.php?id=fjxw
福建文体,http://php.jdshipin.com:8880/bst.php?id=fjwt
福建少儿,http://php.jdshipin.com:8880/bst.php?id=fjse
福建旅游,http://php.jdshipin.com:8880/bst.php?id=fjly
福建公共,http://php.jdshipin.com:8880/bst.php?id=fjgg
福建电视剧,http://php.jdshipin.com:8880/bst.php?id=fjdsj
百事通华语影院,http://php.jdshipin.com:8880/bst.php?id=hyyy
百事通星光影院,http://php.jdshipin.com:8880/bst.php?id=xgyy
百事通谍战剧场,http://php.jdshipin.com:8880/bst.php?id=dzjc
百事通热门剧场,http://php.jdshipin.com:8880/bst.php?id=rmjc
百事通热门综艺,http://php.jdshipin.com:8880/bst.php?id=rmzy
百事通百变课堂,http://php.jdshipin.com:8880/bst.php?id=bbkt
百事通青春动漫,http://php.jdshipin.com:8880/bst.php?id=qcdm
百事通宝宝动画,http://php.jdshipin.com:8880/bst.php?id=bbdh
百事通电竞天堂,http://php.jdshipin.com:8880/bst.php?id=djtt
百事通戏曲精选,http://php.jdshipin.com:8880/bst.php?id=xqjx
百事通看天下精选,http://php.jdshipin.com:8880/bst.php?id=ktxjx
经典影视台,http://ali.hlspull.yximgs.com/live/asdfg32516.flv
经典电影台,http://ali.hlspull.yximgs.com/live/asdfg32522.flv
经典功夫台,http://47.109.155.164/小曾/yy.php?id=1355002394
知否知否,http://cfss.cc/cdn/yy/21881901.flv
神医喜来乐,http://cfss.cc/cdn/yy/1382714119.flv
正阳门下,http://cfss.cc/cdn/yy/1354931580.flv
新三国,http://cfss.cc/cdn/yy/23512910.flv
星光视界台,http://cfss.cc/cdn/yy/1353422557.flv
许氏三杰,http://cfss.cc/cdn/hy/11602033.flv
许冠英,http://cfss.cc/cdn/hy/11601972.flv
五福星,http://cfss.cc/cdn/hy/11282233.flv
周星驰,http://cfss.cc/cdn/hy/11342412.flv
成龙,http://cfss.cc/cdn/hy/11342386.flv
周润发,http://cfss.cc/cdn/hy/11342387.flv
李连杰,http://cfss.cc/cdn/hy/11342390.flv
邱淑贞,http://cfss.cc/cdn/hy/11352949.flv
刘德华,http://cfss.cc/cdn/hy/11342424.flv
林正英,http://cfss.cc/cdn/hy/11342421.flv
徐峥,http://cfss.cc/cdn/hy/11602043.flv
沈腾,http://cfss.cc/cdn/hy/11601968.flv
古天乐,http://cfss.cc/cdn/hy/11602041.flv
洪金宝,http://cfss.cc/cdn/hy/11279251.flv
徐克,http://cfss.cc/cdn/hy/11352909.flv
黄渤,http://cfss.cc/cdn/hy/11352876.flv
斗罗大陆,http://cfss.cc/cdn/hy/11352906.flv
小马的直播间,http://cfss.cc/cdn/hy/23749096.flv
孙悟空,http://cfss.cc/cdn/hy/23735126.flv
张卫健版西游记,http://cfss.cc/cdn/hy/23728660.flv
楚汉骄雄,http://cfss.cc/cdn/hy/23740156.flv
鹿鼎记小春版,http://cfss.cc/cdn/hy/23865080.flv
天龙八部97版,http://cfss.cc/cdn/hy/23903123.flv
刑事侦缉档案,http://cfss.cc/cdn/hy/23734169.flv
寻秦记,http://cfss.cc/cdn/hy/23864973.flv
法证先锋,http://cfss.cc/cdn/hy/23863804.flv
陀枪师姐,http://cfss.cc/cdn/hy/23860039.flv
笑傲江湖,http://cfss.cc/cdn/hy/23865142.flv
洗冤录,http://cfss.cc/cdn/hy/23903130.flv
倚天屠龙记,http://cfss.cc/cdn/hy/23734246.flv
神雕侠侣,http://cfss.cc/cdn/hy/23865171.flv
鉴证实录,http://cfss.cc/cdn/hy/23903183.flv
创世纪,http://cfss.cc/cdn/hy/23749083.flv
使徒行者,http://cfss.cc/cdn/hy/23734256.flv
金枝欲孽,http://cfss.cc/cdn/hy/23865036.flv
大唐双龙传,http://cfss.cc/cdn/hy/23728674.flv
妙手仁心,http://cfss.cc/cdn/hy/23829543.flv
扫黄先锋,http://cfss.cc/cdn/hy/23903196.flv
笑看风云,http://cfss.cc/cdn/hy/23865058.flv
大时代,http://cfss.cc/cdn/hy/23865161.flv
梁朝伟版鹿鼎记,http://cfss.cc/cdn/hy/23734183.flv
狄仁杰,http://cfss.cc/cdn/hy/11352958.flv
金庸剧,http://cfss.cc/cdn/hy/11602082.flv
陈翔六点半,http://cfss.cc/cdn/hy/11274154.flv
康熙王朝,http://cfss.cc/cdn/hy/11352940.flv
电影轮播1,http://cfss.cc/cdn/hy/11342429.flv
电影轮播2,http://cfss.cc/cdn/hy/11342387.flv
电影轮播3,http://cfss.cc/cdn/hy/11342386.flv
电影轮播4,http://cfss.cc/cdn/hy/11342390.flv
电影轮播5,http://cfss.cc/cdn/hy/11602058.flv
老三国,https://www.goodiptv.club/douyu/7459925
网神影厅,https://www.goodiptv.club/douyu/508118
邵氏影院,http://www.goodiptv.club/douyu/4246519
开心锤锤,https://www.goodiptv.club/douyu/9018297
小品轮播台,https://www.goodiptv.club/douyu/9067836
星爷随机播,https://www.goodiptv.club/douyu/122402
贝爷1厅,https://www.goodiptv.club/douyu/252802
贝爷2厅,https://www.goodiptv.club/douyu/36337
贝爷4厅,https://www.goodiptv.club/douyu/4332
斗鱼电视剧1,http://www.goodiptv.club/douyu/5261342
斗鱼电视剧2,http://www.goodiptv.club/douyu/7489563
刘德华,https://www.goodiptv.club/douyu/2516864
好先生,https://www.goodiptv.club/douyu/9650792
庆余年,https://www.goodiptv.club/douyu/5908256
邵氏影院,https://www.goodiptv.club/douyu/4246519
吃米滴虫,https://www.goodiptv.club/douyu/315457
高分电影,https://www.goodiptv.club/douyu/7254536
豆瓣高分,https://www.goodiptv.club/douyu/8770422
漫威影院,https://www.goodiptv.club/douyu/6140589
特辑电影,https://www.goodiptv.club/douyu/3637778
粤语电影,https://www.goodiptv.club/douyu/1226741
粤语电影,https://www.goodiptv.club/douyu/6566671
国产电影,https://www.goodiptv.club/douyu/5423
喜剧电影,https://www.goodiptv.club/douyu/323876
恐怖电影,https://www.goodiptv.club/douyu/218859
恐怖鬼怪,https://www.goodiptv.club/douyu/1165374
童年阴影,https://www.goodiptv.club/douyu/2935323
惊悚电影,https://www.goodiptv.club/douyu/96577
华语影视,https://www.goodiptv.club/douyu/3928
神乐影视,https://www.goodiptv.club/douyu/85894
冰冰影厅,https://www.goodiptv.club/douyu/74374
刀刀影院,https://www.goodiptv.club/douyu/747764
奶虫影院,https://www.goodiptv.club/douyu/263824
凌儿影院,https://www.goodiptv.club/douyu/1377142
橙記港剧,https://www.goodiptv.club/douyu/4549169
怡寶影视,https://www.goodiptv.club/douyu/434971
圆子影视,https://www.goodiptv.club/douyu/6566658
贝贝影视,https://www.goodiptv.club/douyu/431460
可乐影视,https://www.goodiptv.club/douyu/20415
下饭神剧,https://www.goodiptv.club/douyu/276200
古装神剧,https://www.goodiptv.club/douyu/338759
酒染影视,https://www.goodiptv.club/douyu/7550220
芊珏影视,https://www.goodiptv.club/douyu/8814650
热门港剧,https://www.goodiptv.club/douyu/5522351
国产剧集,https://www.goodiptv.club/douyu/8157860
国产剧场,https://www.goodiptv.club/douyu/308752
经典剧集,https://www.goodiptv.club/douyu/2838296
特辑电影,https://www.goodiptv.club/douyu/3637778
1905电影(国际),http://xxw.me0.cn/1905dy.php?id=1905b
1905电影(亚洲),http://xxw.me0.cn/1905dy.php?id=1905a
1905电影(国际),http://xxw.me0.cn/1905dy.php?id=1905b
1905电影(亚洲),http://xxw.me0.cn/1905dy.php?id=1905a
广东珠江台,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010091/1.m3u8
广东珠江台,http://zteres.sn.chinamobile.com:6060/000000001000/1000000004000011655/1.m3u8?
广州综合,http://php.jdshipin.com:8880/gztv.php?id=zhonghe
广州新闻,http://php.jdshipin.com:8880/gztv.php?id=xinwen
广州竞赛,http://php.jdshipin.com:8880/gztv.php?id=jingsai
广州影视,http://php.jdshipin.com:8880/gztv.php?id=yingshi
广州法治,http://php.jdshipin.com:8880/gztv.php?id=fazhi
广州南国都市,http://php.jdshipin.com:8880/gztv.php?id=shenghuo
JJ斗地主,http://159.75.85.63:35455/douyu/488743
掼蛋精英赛,http://xxw.me0.cn/api/migu.php?id=29
中广少儿,https://livesec.mudu.tv/watch/fb3vzu.m3u8
亚洲卫视,https://p2hs.vzan.com/slowlive/821481626725612417/live.m3u8
江苏优漫卡通,http://222.187.41.122:1080/newlive/live/hls/47/live.m3u8
北京纪实科教,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001329/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
劲爆体育,http://zteres.sn.chinamobile.com:6060/000000001000/2000000002000000008/1.m3u8?channel-id=hnbblive&Contentid=2000000002000000008&livemode=1&stbId=3
劲爆体育,http://[2409:8087:7000:20:1000::22]:6060/000000001000/2000000002000000008/1.m3u8?channel-id=hnbblive&Contentid=2000000002000000008&livemode=1&stbId=3
劲爆体育,http://[2409:8087:7001:20:3::6]:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226239/index.m3u8
红牛运动,https://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_3360.m3u8
咪咕综合体育,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225897/index.m3u8
咪咕精彩足球,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225895/index.m3u8
郑铁有线频道,http://39.162.27.11:8081/newlive/live/hls/1/live.m3u8
人民铁道频道,http://39.162.27.11:8081/newlive/live/hls/2/live.m3u8
港电视32,https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/stream1/streamPlaylist.m3u8?$720P
港电视32,https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/stream5/streamPlaylist.m3u8?$1080P
港电视33,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream04/streamPlaylist.m3u8?$720P
港电视33,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream05/streamPlaylist.m3u8?$1080P
凤凰中文,http://1.62.64.252/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.flv
凤凰资讯,http://1.62.64.252/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pin72.flv
凤凰香港,http://1.62.64.252/1.v.smtcdns.net/qctv.fengshows.cn/live/0701phk72.flv
CCTV-1,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225804/index.m3u8
CCTV-2,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226195/index.m3u8
CCTV-3,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
CCTV-4 ,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226191/index.m3u8
CCTV-5,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226395/index.m3u8
CCTV-5+,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225761/index.m3u8
CCTV-6,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8
CCTV-7,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226192/index.m3u8
CCTV-8,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226012/index.m3u8
CCTV-9,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226197/index.m3u8
CCTV-10,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226189/index.m3u8
CCTV-11,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226240/index.m3u8
CCTV-12,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226190/index.m3u8
CCTV-13,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226233/index.m3u8
CCTV-14,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226193/index.m3u8
CCTV-15,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225785/index.m3u8
CCTV-16,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226921/index.m3u8
CCTV-17,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226198/index.m3u8
80后怀旧电视剧,http://diyp.112114.xyz/douyu/1023277
80后怀旧电视剧,http://epg.112114.eu.org/douyu/1023277
80后怀旧电视剧,http://epg.112114.xyz/douyu/1023277
经典怀旧剧场,http://diyp.112114.xyz/douyu/7119207
经典怀旧剧场,http://epg.112114.eu.org/douyu/7119207
经典怀旧剧场,http://epg.112114.xyz/douyu/7119207
一起看经典武侠,http://diyp.112114.xyz/douyu/11784023
一起看经典武侠,http://epg.112114.eu.org/douyu/11784023
一起看经典武侠,http://epg.112114.xyz/douyu/11784023
武侠台,http://diyp.112114.xyz/douyu/338759
武侠台,http://epg.112114.eu.org/douyu/338759
武侠台,http://epg.112114.xyz/douyu/338759
金庸武侠剧,http://diyp.112114.xyz/douyu/742565
金庸武侠剧,http://epg.112114.eu.org/douyu/742565
金庸武侠剧,http://epg.112114.xyz/douyu/742565
经典功夫台,http://cfss.cc/cdn/yy/1355002394.flv
经典电影台,http://ali.hlspull.yximgs.com/live/asdfg32522.flv
经典影视台,http://ali.hlspull.yximgs.com/live/asdfg32516.flv
经典怀旧台,http://43.138.170.29:35455/douyu/7822994
经典怀旧台,http://diyp.112114.xyz/douyu/7822994
怀旧电影院,http://cfss.cc/cdn/yy/35582.flv
港片轮播,http://cfss.cc/cdn/yy/18319.flv
港片喜剧,http://cfss.cc/cdn/yy/35364.flv
港片电影,http://cfss.cc/cdn/yy/1353850051.flv
小丸子怀旧,http://43.138.170.29:35455/douyu/9838414
小丸子怀旧,http://diyp.112114.xyz/douyu/9838414
小丸子怀旧,http://epg.112114.eu.org/douyu/9838414
